idx,tag,stamp,data,name,di
1025,27,2021-11-29 22:58:38.469000+00:00,0.76904296875,L:D53LM,83543
1026,28,2021-11-29 22:58:38.469000+00:00,0.9857177734375,L:D54LM,83544
1027,29,2021-11-29 22:58:38.469000+00:00,-0.0579833984375,L:D61LM,83545
1028,30,2021-11-29 22:58:38.469000+00:00,-0.1190185546875,L:D62LM,83546
1029,31,2021-11-29 22:58:38.469000+00:00,0.13427734375,L:D63LM,83547
1030,32,2021-11-29 22:58:38.469000+00:00,0.7781982421875,L:D64LM,83548
1031,33,2021-11-29 22:58:38.469000+00:00,0.0885009765625,L:D71LM,83549
1032,34,2021-11-29 22:58:38.469000+00:00,0.2471923828125,L:D72LM,83550
1033,35,2021-11-29 22:58:38.469000+00:00,-0.0335693359375,L:D73LM,83551
1034,36,2021-11-29 22:58:38.469000+00:00,0.10986328125,L:D74LM,83552
1035,0,2021-11-29 22:58:38.469000+00:00,-32.39998245239258,L:V5QSET,226471
1036,1,2021-11-29 22:58:38.535000+00:00,171.539306640625,L:RFQPAH,256085
1037,7,2021-11-29 22:58:38.535000+00:00,23.593041174223117,L:D7TOR,82678
1038,5,2021-11-29 22:58:38.535000+00:00,24.589754633842162,L:TO3IN,3834
1039,6,2021-11-29 22:58:38.535000+00:00,23.946926928881833,L:TO5OUT,3961
1040,2,2021-11-29 22:58:38.535000+00:00,228.57666015625,L:RFBPAH,8505
1041,4,2021-11-29 22:58:38.535000+00:00,25.856990266541747,L:TO1IN,3679
1042,3,2021-11-29 22:58:38.535000+00:00,14.7705078125,L:D7LMSM,166543
1043,8,2021-11-29 22:58:38.535000+00:00,0.628662109375,L:D00LM,89506
1044,9,2021-11-29 22:58:38.535000+00:00,-0.0701904296875,L:D11LM,83525
1045,10,2021-11-29 22:58:38.535000+00:00,-0.0274658203125,L:D12LM,83526
1046,11,2021-11-29 22:58:38.535000+00:00,-0.225830078125,L:D13LM,83527
1047,12,2021-11-29 22:58:38.535000+00:00,1.8096923828125,L:D14LM,83528
1048,13,2021-11-29 22:58:38.535000+00:00,0.5767822265625,L:D21LM,83529
1049,14,2021-11-29 22:58:38.535000+00:00,0.091552734375,L:D22LM,83530
1050,15,2021-11-29 22:58:38.535000+00:00,0.1617431640625,L:D23LM,83531
1051,16,2021-11-29 22:58:38.535000+00:00,0.3875732421875,L:D24LM,83532
1052,17,2021-11-29 22:58:38.535000+00:00,0.836181640625,L:D31LM,83533
1053,18,2021-11-29 22:58:38.535000+00:00,-0.1678466796875,L:D32LM,83534
1054,19,2021-11-29 22:58:38.535000+00:00,1.708984375,L:D33LM,83535
1055,20,2021-11-29 22:58:38.535000+00:00,1.2420654296875,L:D34LM,83536
1056,21,2021-11-29 22:58:38.535000+00:00,-0.030517578125,L:D41LM,83537
1057,22,2021-11-29 22:58:38.535000+00:00,0.347900390625,L:D42LM,83538
1058,23,2021-11-29 22:58:38.535000+00:00,1.141357421875,L:D43LM,83539
1059,24,2021-11-29 22:58:38.535000+00:00,-0.0091552734375,L:D44LM,83540
1060,25,2021-11-29 22:58:38.535000+00:00,0.2227783203125,L:D51LM,83541
1061,26,2021-11-29 22:58:38.535000+00:00,-0.189208984375,L:D52LM,83542
1062,27,2021-11-29 22:58:38.535000+00:00,0.6805419921875,L:D53LM,83543
1063,28,2021-11-29 22:58:38.535000+00:00,1.202392578125,L:D54LM,83544
1064,29,2021-11-29 22:58:38.535000+00:00,-0.1312255859375,L:D61LM,83545
1065,30,2021-11-29 22:58:38.535000+00:00,0.2349853515625,L:D62LM,83546
1066,31,2021-11-29 22:58:38.535000+00:00,0.2044677734375,L:D63LM,83547
1067,32,2021-11-29 22:58:38.535000+00:00,0.555419921875,L:D64LM,83548
1068,33,2021-11-29 22:58:38.535000+00:00,-0.0091552734375,L:D71LM,83549
1069,34,2021-11-29 22:58:38.535000+00:00,0.2899169921875,L:D72LM,83550
1070,35,2021-11-29 22:58:38.535000+00:00,0.006103515625,L:D73LM,83551
1071,36,2021-11-29 22:58:38.535000+00:00,-0.1190185546875,L:D74LM,83552
1072,0,2021-11-29 22:58:38.536000+00:00,-32.449981689453125,L:V5QSET,226471
1073,1,2021-11-29 22:58:38.602000+00:00,171.539306640625,L:RFQPAH,256085
1074,7,2021-11-29 22:58:38.602000+00:00,23.881613198370303,L:D7TOR,82678
1075,6,2021-11-29 22:58:38.602000+00:00,24.25393881258545,L:TO5OUT,3961
1076,5,2021-11-29 22:58:38.602000+00:00,24.81249385258484,L:TO3IN,3834
1077,2,2021-11-29 22:58:38.602000+00:00,228.64990234375,L:RFBPAH,8505
