idx,tag,stamp,data,name,di
0,7,2021-11-26 17:46:28.299000+00:00,24.461794846918856,L:D7TOR,82678
1,5,2021-11-26 17:46:28.299000+00:00,25.536396313498535,L:TO3IN,3834
2,1,2021-11-26 17:46:28.299000+00:00,165.63720703125,L:RFQPAH,256085
3,3,2021-11-26 17:46:28.299000+00:00,14.373779296875,L:D7LMSM,166543
4,8,2021-11-26 17:46:28.299000+00:00,0.030517578125,L:D00LM,89506
5,9,2021-11-26 17:46:28.299000+00:00,0.4302978515625,L:D11LM,83525
6,10,2021-11-26 17:46:28.299000+00:00,-0.2410888671875,L:D12LM,83526
7,11,2021-11-26 17:46:28.299000+00:00,-0.1220703125,L:D13LM,83527
8,12,2021-11-26 17:46:28.299000+00:00,2.05078125,L:D14LM,83528
9,13,2021-11-26 17:46:28.299000+00:00,1.91650390625,L:D21LM,83529
10,14,2021-11-26 17:46:28.299000+00:00,-0.0640869140625,L:D22LM,83530
11,15,2021-11-26 17:46:28.299000+00:00,0.213623046875,L:D23LM,83531
12,16,2021-11-26 17:46:28.299000+00:00,0.5828857421875,L:D24LM,83532
13,17,2021-11-26 17:46:28.299000+00:00,1.1566162109375,L:D31LM,83533
14,18,2021-11-26 17:46:28.299000+00:00,0.0640869140625,L:D32LM,83534
15,19,2021-11-26 17:46:28.299000+00:00,1.800537109375,L:D33LM,83535
16,20,2021-11-26 17:46:28.299000+00:00,1.1016845703125,L:D34LM,83536
17,21,2021-11-26 17:46:28.299000+00:00,-0.0732421875,L:D41LM,83537
18,22,2021-11-26 17:46:28.299000+00:00,0.0762939453125,L:D42LM,83538
19,23,2021-11-26 17:46:28.299000+00:00,0.457763671875,L:D43LM,83539
20,24,2021-11-26 17:46:28.299000+00:00,-0.1068115234375,L:D44LM,83540
21,25,2021-11-26 17:46:28.299000+00:00,0.1739501953125,L:D51LM,83541
22,26,2021-11-26 17:46:28.299000+00:00,-0.0030517578125,L:D52LM,83542
23,27,2021-11-26 17:46:28.299000+00:00,0.396728515625,L:D53LM,83543
24,28,2021-11-26 17:46:28.299000+00:00,0.750732421875,L:D54LM,83544
25,29,2021-11-26 17:46:28.299000+00:00,-0.006103515625,L:D61LM,83545
26,30,2021-11-26 17:46:28.299000+00:00,-0.0396728515625,L:D62LM,83546
27,31,2021-11-26 17:46:28.299000+00:00,0.20751953125,L:D63LM,83547
28,32,2021-11-26 17:46:28.299000+00:00,0.48828125,L:D64LM,83548
29,33,2021-11-26 17:46:28.299000+00:00,0.08544921875,L:D71LM,83549
30,34,2021-11-26 17:46:28.299000+00:00,0.0579833984375,L:D72LM,83550
31,35,2021-11-26 17:46:28.299000+00:00,0.13427734375,L:D73LM,83551
32,36,2021-11-26 17:46:28.299000+00:00,0.1007080078125,L:D74LM,83552
33,2,2021-11-26 17:46:28.299000+00:00,227.55126953125,L:RFBPAH,8505
34,4,2021-11-26 17:46:28.299000+00:00,26.7931593565686,L:TO1IN,3679
35,6,2021-11-26 17:46:28.299000+00:00,24.955460966848204,L:TO5OUT,3961
36,0,2021-11-26 17:46:28.300000+00:00,-32.29999542236328,L:V5QSET,226471
37,1,2021-11-26 17:46:28.366000+00:00,165.63720703125,L:RFQPAH,256085
38,7,2021-11-26 17:46:28.366000+00:00,23.83604919455759,L:D7TOR,82678
39,6,2021-11-26 17:46:28.366000+00:00,24.290780238629882,L:TO5OUT,3961
40,5,2021-11-26 17:46:28.366000+00:00,24.878005387509155,L:TO3IN,3834
41,3,2021-11-26 17:46:28.366000+00:00,13.958740234375,L:D7LMSM,166543
42,8,2021-11-26 17:46:28.366000+00:00,0.445556640625,L:D00LM,89506
43,9,2021-11-26 17:46:28.366000+00:00,0.177001953125,L:D11LM,83525
44,10,2021-11-26 17:46:28.366000+00:00,0.0213623046875,L:D12LM,83526
45,11,2021-11-26 17:46:28.366000+00:00,-0.2471923828125,L:D13LM,83527
46,12,2021-11-26 17:46:28.366000+00:00,1.9927978515625,L:D14LM,83528
47,13,2021-11-26 17:46:28.366000+00:00,1.7120361328125,L:D21LM,83529
48,14,2021-11-26 17:46:28.366000+00:00,-0.286865234375,L:D22LM,83530
49,15,2021-11-26 17:46:28.366000+00:00,0.201416015625,L:D23LM,83531
50,16,2021-11-26 17:46:28.366000+00:00,0.50048828125,L:D24LM,83532
51,17,2021-11-26 17:46:28.366000+00:00,1.068115234375,L:D31LM,83533
52,18,2021-11-26 17:46:28.366000+00:00,0.006103515625,L:D32LM,83534
53,19,2021-11-26 17:46:28.366000+00:00,1.5472412109375,L:D33LM,83535
54,20,2021-11-26 17:46:28.366000+00:00,0.91552734375,L:D34LM,83536
55,21,2021-11-26 17:46:28.366000+00:00,0.1312255859375,L:D41LM,83537
56,22,2021-11-26 17:46:28.366000+00:00,0.0091552734375,L:D42LM,83538
57,23,2021-11-26 17:46:28.366000+00:00,0.6500244140625,L:D43LM,83539
58,24,2021-11-26 17:46:28.366000+00:00,-0.0152587890625,L:D44LM,83540
59,25,2021-11-26 17:46:28.366000+00:00,0.35400390625,L:D51LM,83541
60,26,2021-11-26 17:46:28.366000+00:00,0.2227783203125,L:D52LM,83542
61,27,2021-11-26 17:46:28.366000+00:00,0.4730224609375,L:D53LM,83543
62,28,2021-11-26 17:46:28.366000+00:00,0.750732421875,L:D54LM,83544
63,29,2021-11-26 17:46:28.366000+00:00,-0.0732421875,L:D61LM,83545
64,30,2021-11-26 17:46:28.366000+00:00,-0.0152587890625,L:D62LM,83546
65,31,2021-11-26 17:46:28.366000+00:00,0.35400390625,L:D63LM,83547
66,32,2021-11-26 17:46:28.366000+00:00,0.396728515625,L:D64LM,83548
67,33,2021-11-26 17:46:28.366000+00:00,-0.0518798828125,L:D71LM,83549
68,34,2021-11-26 17:46:28.366000+00:00,-0.0030517578125,L:D72LM,83550
69,35,2021-11-26 17:46:28.366000+00:00,0.1495361328125,L:D73LM,83551
70,36,2021-11-26 17:46:28.366000+00:00,-0.1312255859375,L:D74LM,83552
71,2,2021-11-26 17:46:28.366000+00:00,227.60009765625,L:RFBPAH,8505
72,4,2021-11-26 17:46:28.366000+00:00,26.203372829851684,L:TO1IN,3679
73,0,2021-11-26 17:46:28.366000+00:00,-31.299999237060547,L:V5QSET,226471
