idx,tag,stamp,data,name,di
108,35,2021-11-28 22:32:41.383000+00:00,0.0518798828125,L:D73LM,83551
109,36,2021-11-28 22:32:41.383000+00:00,0.1129150390625,L:D74LM,83552
110,2,2021-11-28 22:32:41.383000+00:00,-31.899999618530273,L:V5QSET,226471
111,0,2021-11-28 22:32:41.449000+00:00,176.30615234375,L:RFQPAH,256085
112,7,2021-11-28 22:32:41.449000+00:00,23.620379576510743,L:D7TOR,82678
113,5,2021-11-28 22:32:41.449000+00:00,24.6388882850354,L:TO3IN,3834
114,6,2021-11-28 22:32:41.449000+00:00,24.083547217129944,L:TO5OUT,3961
115,1,2021-11-28 22:32:41.449000+00:00,227.57568359375,L:RFBPAH,8505
116,4,2021-11-28 22:32:41.449000+00:00,26.04734464818054,L:TO1IN,3679
117,3,2021-11-28 22:32:41.449000+00:00,16.485595703125,L:D7LMSM,166543
118,8,2021-11-28 22:32:41.449000+00:00,0.6378173828125,L:D00LM,89506
119,9,2021-11-28 22:32:41.449000+00:00,0.29296875,L:D11LM,83525
120,10,2021-11-28 22:32:41.449000+00:00,0.054931640625,L:D12LM,83526
121,11,2021-11-28 22:32:41.449000+00:00,0.0823974609375,L:D13LM,83527
122,12,2021-11-28 22:32:41.449000+00:00,1.79443359375,L:D14LM,83528
123,13,2021-11-28 22:32:41.449000+00:00,0.9857177734375,L:D21LM,83529
124,14,2021-11-28 22:32:41.449000+00:00,-0.1068115234375,L:D22LM,83530
125,15,2021-11-28 22:32:41.449000+00:00,0.1434326171875,L:D23LM,83531
126,16,2021-11-28 22:32:41.449000+00:00,0.3662109375,L:D24LM,83532
127,17,2021-11-28 22:32:41.449000+00:00,1.9317626953125,L:D31LM,83533
128,18,2021-11-28 22:32:41.449000+00:00,0.20751953125,L:D32LM,83534
129,19,2021-11-28 22:32:41.449000+00:00,1.5777587890625,L:D33LM,83535
130,20,2021-11-28 22:32:41.449000+00:00,0.9857177734375,L:D34LM,83536
131,21,2021-11-28 22:32:41.449000+00:00,0.3265380859375,L:D41LM,83537
132,22,2021-11-28 22:32:41.449000+00:00,0.1251220703125,L:D42LM,83538
133,23,2021-11-28 22:32:41.449000+00:00,0.5035400390625,L:D43LM,83539
134,24,2021-11-28 22:32:41.449000+00:00,0.0946044921875,L:D44LM,83540
135,25,2021-11-28 22:32:41.449000+00:00,0.0396728515625,L:D51LM,83541
136,26,2021-11-28 22:32:41.449000+00:00,0.15869140625,L:D52LM,83542
137,27,2021-11-28 22:32:41.449000+00:00,0.3753662109375,L:D53LM,83543
138,28,2021-11-28 22:32:41.449000+00:00,0.59814453125,L:D54LM,83544
139,29,2021-11-28 22:32:41.449000+00:00,-0.152587890625,L:D61LM,83545
140,30,2021-11-28 22:32:41.449000+00:00,-0.1251220703125,L:D62LM,83546
141,31,2021-11-28 22:32:41.449000+00:00,0.0885009765625,L:D63LM,83547
142,32,2021-11-28 22:32:41.449000+00:00,0.7293701171875,L:D64LM,83548
143,33,2021-11-28 22:32:41.449000+00:00,0.2227783203125,L:D71LM,83549
144,34,2021-11-28 22:32:41.449000+00:00,-0.079345703125,L:D72LM,83550
145,35,2021-11-28 22:32:41.449000+00:00,-0.1739501953125,L:D73LM,83551
146,36,2021-11-28 22:32:41.449000+00:00,0.2227783203125,L:D74LM,83552
147,2,2021-11-28 22:32:41.450000+00:00,-31.899999618530273,L:V5QSET,226471
148,0,2021-11-28 22:32:41.516000+00:00,176.20849609375,L:RFQPAH,256085
149,7,2021-11-28 22:32:41.516000+00:00,23.863387596845218,L:D7TOR,82678
150,5,2021-11-28 22:32:41.516000+00:00,24.93696576894104,L:TO3IN,3834
151,6,2021-11-28 22:32:41.516000+00:00,24.359857912463195,L:TO5OUT,3961
152,1,2021-11-28 22:32:41.516000+00:00,227.63671875,L:RFBPAH,8505
153,4,2021-11-28 22:32:41.516000+00:00,26.371883266056518,L:TO1IN,3679
154,3,2021-11-28 22:32:41.516000+00:00,16.66259765625,L:D7LMSM,166543
155,8,2021-11-28 22:32:41.516000+00:00,0.7049560546875,L:D00LM,89506
156,9,2021-11-28 22:32:41.516000+00:00,0.8331298828125,L:D11LM,83525
157,10,2021-11-28 22:32:41.516000+00:00,0.0,L:D12LM,83526
158,11,2021-11-28 22:32:41.516000+00:00,0.3570556640625,L:D13LM,83527
159,12,2021-11-28 22:32:41.516000+00:00,2.3284912109375,L:D14LM,83528
160,13,2021-11-28 22:32:41.516000+00:00,0.5035400390625,L:D21LM,83529
161,14,2021-11-28 22:32:41.516000+00:00,-0.201416015625,L:D22LM,83530
162,15,2021-11-28 22:32:41.516000+00:00,0.433349609375,L:D23LM,83531
163,16,2021-11-28 22:32:41.516000+00:00,0.6622314453125,L:D24LM,83532
164,17,2021-11-28 22:32:41.516000+00:00,2.3284912109375,L:D31LM,83533
165,18,2021-11-28 22:32:41.516000+00:00,0.1800537109375,L:D32LM,83534
166,19,2021-11-28 22:32:41.516000+00:00,1.07421875,L:D33LM,83535
167,20,2021-11-28 22:32:41.516000+00:00,1.01318359375,L:D34LM,83536
168,21,2021-11-28 22:32:41.516000+00:00,0.0823974609375,L:D41LM,83537
169,22,2021-11-28 22:32:41.516000+00:00,-0.018310546875,L:D42LM,83538
170,23,2021-11-28 22:32:41.516000+00:00,0.225830078125,L:D43LM,83539
171,24,2021-11-28 22:32:41.516000+00:00,0.0457763671875,L:D44LM,83540
172,25,2021-11-28 22:32:41.516000+00:00,-0.091552734375,L:D51LM,83541
173,26,2021-11-28 22:32:41.516000+00:00,0.20751953125,L:D52LM,83542
174,27,2021-11-28 22:32:41.516000+00:00,0.10986328125,L:D53LM,83543
175,28,2021-11-28 22:32:41.516000+00:00,0.482177734375,L:D54LM,83544
176,29,2021-11-28 22:32:41.516000+00:00,0.1495361328125,L:D61LM,83545
177,30,2021-11-28 22:32:41.516000+00:00,-0.0762939453125,L:D62LM,83546
178,31,2021-11-28 22:32:41.516000+00:00,-0.018310546875,L:D63LM,83547
179,32,2021-11-28 22:32:41.516000+00:00,0.4730224609375,L:D64LM,83548
180,33,2021-11-28 22:32:41.516000+00:00,0.0946044921875,L:D71LM,83549
181,34,2021-11-28 22:32:41.516000+00:00,0.3814697265625,L:D72LM,83550
182,35,2021-11-28 22:32:41.516000+00:00,0.0244140625,L:D73LM,83551
183,36,2021-11-28 22:32:41.516000+00:00,0.3265380859375,L:D74LM,83552
184,2,2021-11-28 22:32:41.516000+00:00,-31.899999618530273,L:V5QSET,226471
185,0,2021-11-28 22:32:41.583000+00:00,176.11083984375,L:RFQPAH,256085
186,7,2021-11-28 22:32:41.583000+00:00,23.638605178035828,L:D7TOR,82678
187,6,2021-11-28 22:32:41.583000+00:00,24.118853583755858,L:TO5OUT,3961
188,5,2021-11-28 22:32:41.583000+00:00,24.64871501527405,L:TO3IN,3834
189,3,2021-11-28 22:32:41.583000+00:00,14.16015625,L:D7LMSM,166543
190,8,2021-11-28 22:32:41.583000+00:00,0.616455078125,L:D00LM,89506
191,9,2021-11-28 22:32:41.583000+00:00,0.347900390625,L:D11LM,83525
192,10,2021-11-28 22:32:41.583000+00:00,0.01220703125,L:D12LM,83526
193,11,2021-11-28 22:32:41.583000+00:00,-0.262451171875,L:D13LM,83527
194,12,2021-11-28 22:32:41.583000+00:00,2.239990234375,L:D14LM,83528
195,13,2021-11-28 22:32:41.583000+00:00,0.91552734375,L:D21LM,83529
196,14,2021-11-28 22:32:41.583000+00:00,0.0457763671875,L:D22LM,83530
197,15,2021-11-28 22:32:41.583000+00:00,0.0579833984375,L:D23LM,83531
198,16,2021-11-28 22:32:41.583000+00:00,0.5035400390625,L:D24LM,83532
199,17,2021-11-28 22:32:41.583000+00:00,1.9134521484375,L:D31LM,83533
200,18,2021-11-28 22:32:41.583000+00:00,0.1739501953125,L:D32LM,83534
201,19,2021-11-28 22:32:41.583000+00:00,0.8941650390625,L:D33LM,83535
202,20,2021-11-28 22:32:41.583000+00:00,1.06201171875,L:D34LM,83536
203,21,2021-11-28 22:32:41.583000+00:00,-0.018310546875,L:D41LM,83537
204,22,2021-11-28 22:32:41.583000+00:00,0.115966796875,L:D42LM,83538
205,23,2021-11-28 22:32:41.583000+00:00,0.2899169921875,L:D43LM,83539
206,24,2021-11-28 22:32:41.583000+00:00,0.0732421875,L:D44LM,83540
207,25,2021-11-28 22:32:41.583000+00:00,0.0244140625,L:D51LM,83541
208,26,2021-11-28 22:32:41.583000+00:00,0.103759765625,L:D52LM,83542
209,27,2021-11-28 22:32:41.583000+00:00,0.1678466796875,L:D53LM,83543
210,28,2021-11-28 22:32:41.583000+00:00,0.494384765625,L:D54LM,83544
211,29,2021-11-28 22:32:41.583000+00:00,-0.091552734375,L:D61LM,83545
212,30,2021-11-28 22:32:41.583000+00:00,-0.140380859375,L:D62LM,83546
213,31,2021-11-28 22:32:41.583000+00:00,-0.018310546875,L:D63LM,83547
214,32,2021-11-28 22:32:41.583000+00:00,0.6866455078125,L:D64LM,83548
215,33,2021-11-28 22:32:41.583000+00:00,0.0213623046875,L:D71LM,83549
216,34,2021-11-28 22:32:41.583000+00:00,0.213623046875,L:D72LM,83550
217,35,2021-11-28 22:32:41.583000+00:00,0.128173828125,L:D73LM,83551
218,36,2021-11-28 22:32:41.583000+00:00,0.03662109375,L:D74LM,83552
219,1,2021-11-28 22:32:41.583000+00:00,227.5146484375,L:RFBPAH,8505
220,4,2021-11-28 22:32:41.583000+00:00,26.07855028451477,L:TO1IN,3679
221,2,2021-11-28 22:32:41.583000+00:00,-31.899999618530273,L:V5QSET,226471
222,0,2021-11-28 22:32:41.649000+00:00,176.01318359375,L:RFQPAH,256085
223,7,2021-11-28 22:32:41.649000+00:00,23.73580838616962,L:D7TOR,82678
224,6,2021-11-28 22:32:41.649000+00:00,24.23551809956323,L:TO5OUT,3961
225,5,2021-11-28 22:32:41.649000+00:00,24.763360201391603,L:TO3IN,3834
226,1,2021-11-28 22:32:41.649000+00:00,227.55126953125,L:RFBPAH,8505
227,4,2021-11-28 22:32:41.649000+00:00,26.27514579342041,L:TO1IN,3679
228,3,2021-11-28 22:32:41.649000+00:00,14.874267578125,L:D7LMSM,166543
229,8,2021-11-28 22:32:41.649000+00:00,0.537109375,L:D00LM,89506
230,9,2021-11-28 22:32:41.649000+00:00,0.3509521484375,L:D11LM,83525
231,10,2021-11-28 22:32:41.649000+00:00,-0.0152587890625,L:D12LM,83526
232,11,2021-11-28 22:32:41.649000+00:00,-0.03662109375,L:D13LM,83527
233,12,2021-11-28 22:32:41.649000+00:00,2.301025390625,L:D14LM,83528
234,13,2021-11-28 22:32:41.649000+00:00,0.9552001953125,L:D21LM,83529
235,14,2021-11-28 22:32:41.649000+00:00,-0.08544921875,L:D22LM,83530
236,15,2021-11-28 22:32:41.649000+00:00,0.079345703125,L:D23LM,83531
237,16,2021-11-28 22:32:41.649000+00:00,0.7049560546875,L:D24LM,83532
238,17,2021-11-28 22:32:41.649000+00:00,2.2003173828125,L:D31LM,83533
239,18,2021-11-28 22:32:41.649000+00:00,0.5126953125,L:D32LM,83534
240,19,2021-11-28 22:32:41.649000+00:00,1.1444091796875,L:D33LM,83535
241,20,2021-11-28 22:32:41.649000+00:00,0.8026123046875,L:D34LM,83536
242,21,2021-11-28 22:32:41.649000+00:00,0.3692626953125,L:D41LM,83537
243,22,2021-11-28 22:32:41.649000+00:00,0.1068115234375,L:D42LM,83538
244,23,2021-11-28 22:32:41.649000+00:00,0.079345703125,L:D43LM,83539
245,24,2021-11-28 22:32:41.649000+00:00,0.2532958984375,L:D44LM,83540
246,25,2021-11-28 22:32:41.649000+00:00,-0.0946044921875,L:D51LM,83541
247,26,2021-11-28 22:32:41.649000+00:00,-0.0030517578125,L:D52LM,83542
248,27,2021-11-28 22:32:41.649000+00:00,0.0946044921875,L:D53LM,83543
249,28,2021-11-28 22:32:41.649000+00:00,0.3173828125,L:D54LM,83544
250,29,2021-11-28 22:32:41.649000+00:00,-0.079345703125,L:D61LM,83545
251,30,2021-11-28 22:32:41.649000+00:00,-0.030517578125,L:D62LM,83546
252,31,2021-11-28 22:32:41.649000+00:00,-0.164794921875,L:D63LM,83547
253,32,2021-11-28 22:32:41.649000+00:00,0.665283203125,L:D64LM,83548
254,33,2021-11-28 22:32:41.649000+00:00,-0.0518798828125,L:D71LM,83549
255,34,2021-11-28 22:32:41.649000+00:00,0.08544921875,L:D72LM,83550
256,35,2021-11-28 22:32:41.649000+00:00,-0.0518798828125,L:D73LM,83551
257,36,2021-11-28 22:32:41.649000+00:00,0.1617431640625,L:D74LM,83552
258,2,2021-11-28 22:32:41.650000+00:00,-31.899999618530273,L:V5QSET,226471
259,0,2021-11-28 22:32:41.716000+00:00,175.91552734375,L:RFQPAH,256085
260,7,2021-11-28 22:32:41.716000+00:00,23.918064401420473,L:D7TOR,82678
261,5,2021-11-28 22:32:41.716000+00:00,24.940241345687255,L:TO3IN,3834
262,6,2021-11-28 22:32:41.716000+00:00,24.398234397926146,L:TO5OUT,3961
263,3,2021-11-28 22:32:41.716000+00:00,15.90576171875,L:D7LMSM,166543
264,8,2021-11-28 22:32:41.716000+00:00,0.35400390625,L:D00LM,89506
265,9,2021-11-28 22:32:41.716000+00:00,0.2838134765625,L:D11LM,83525
266,10,2021-11-28 22:32:41.716000+00:00,0.09765625,L:D12LM,83526
267,11,2021-11-28 22:32:41.716000+00:00,0.01220703125,L:D13LM,83527
268,12,2021-11-28 22:32:41.716000+00:00,2.25830078125,L:D14LM,83528
269,13,2021-11-28 22:32:41.716000+00:00,0.91552734375,L:D21LM,83529
270,14,2021-11-28 22:32:41.716000+00:00,-0.1190185546875,L:D22LM,83530
271,15,2021-11-28 22:32:41.716000+00:00,0.543212890625,L:D23LM,83531
272,16,2021-11-28 22:32:41.716000+00:00,0.79345703125,L:D24LM,83532
273,17,2021-11-28 22:32:41.716000+00:00,2.05078125,L:D31LM,83533
274,18,2021-11-28 22:32:41.716000+00:00,0.1800537109375,L:D32LM,83534
275,19,2021-11-28 22:32:41.716000+00:00,1.1138916015625,L:D33LM,83535
276,20,2021-11-28 22:32:41.716000+00:00,0.81787109375,L:D34LM,83536
277,21,2021-11-28 22:32:41.716000+00:00,0.01220703125,L:D41LM,83537
278,22,2021-11-28 22:32:41.716000+00:00,0.018310546875,L:D42LM,83538
279,23,2021-11-28 22:32:41.716000+00:00,0.25634765625,L:D43LM,83539
280,24,2021-11-28 22:32:41.716000+00:00,0.0457763671875,L:D44LM,83540
281,25,2021-11-28 22:32:41.716000+00:00,0.079345703125,L:D51LM,83541
282,26,2021-11-28 22:32:41.716000+00:00,0.0213623046875,L:D52LM,83542
283,27,2021-11-28 22:32:41.716000+00:00,0.2166748046875,L:D53LM,83543
284,28,2021-11-28 22:32:41.716000+00:00,0.5126953125,L:D54LM,83544
285,29,2021-11-28 22:32:41.716000+00:00,-0.08544921875,L:D61LM,83545
286,30,2021-11-28 22:32:41.716000+00:00,0.018310546875,L:D62LM,83546
287,31,2021-11-28 22:32:41.716000+00:00,0.0701904296875,L:D63LM,83547
288,32,2021-11-28 22:32:41.716000+00:00,0.6683349609375,L:D64LM,83548
289,33,2021-11-28 22:32:41.716000+00:00,0.4547119140625,L:D71LM,83549
290,34,2021-11-28 22:32:41.716000+00:00,0.250244140625,L:D72LM,83550
291,35,2021-11-28 22:32:41.716000+00:00,-0.1190185546875,L:D73LM,83551
292,36,2021-11-28 22:32:41.716000+00:00,0.1251220703125,L:D74LM,83552
293,1,2021-11-28 22:32:41.716000+00:00,227.6123046875,L:RFBPAH,8505
294,4,2021-11-28 22:32:41.716000+00:00,26.36564213878967,L:TO1IN,3679
295,2,2021-11-28 22:32:41.716000+00:00,-31.899999618530273,L:V5QSET,226471
296,0,2021-11-28 22:32:41.783000+00:00,175.81787109375,L:RFQPAH,256085
297,7,2021-11-28 22:32:41.783000+00:00,23.79959799150742,L:D7TOR,82678
298,5,2021-11-28 22:32:41.783000+00:00,24.80594269909241,L:TO3IN,3834
299,6,2021-11-28 22:32:41.783000+00:00,24.2923152980484,L:TO5OUT,3961
300,1,2021-11-28 22:32:41.783000+00:00,227.5390625,L:RFBPAH,8505
301,4,2021-11-28 22:32:41.783000+00:00,26.250181284353026,L:TO1IN,3679
302,3,2021-11-28 22:32:41.783000+00:00,15.057373046875,L:D7LMSM,166543
303,8,2021-11-28 22:32:41.783000+00:00,0.762939453125,L:D00LM,89506
304,9,2021-11-28 22:32:41.783000+00:00,0.262451171875,L:D11LM,83525
305,10,2021-11-28 22:32:41.783000+00:00,0.0091552734375,L:D12LM,83526
306,11,2021-11-28 22:32:41.783000+00:00,0.0335693359375,L:D13LM,83527
307,12,2021-11-28 22:32:41.783000+00:00,2.239990234375,L:D14LM,83528
308,13,2021-11-28 22:32:41.783000+00:00,1.1688232421875,L:D21LM,83529
309,14,2021-11-28 22:32:41.783000+00:00,-0.0335693359375,L:D22LM,83530
310,15,2021-11-28 22:32:41.783000+00:00,0.018310546875,L:D23LM,83531
311,16,2021-11-28 22:32:41.783000+00:00,0.5706787109375,L:D24LM,83532
312,17,2021-11-28 22:32:41.783000+00:00,2.008056640625,L:D31LM,83533
313,18,2021-11-28 22:32:41.783000+00:00,0.250244140625,L:D32LM,83534
314,19,2021-11-28 22:32:41.783000+00:00,1.1016845703125,L:D33LM,83535
315,20,2021-11-28 22:32:41.783000+00:00,0.8544921875,L:D34LM,83536
316,21,2021-11-28 22:32:41.783000+00:00,-0.0701904296875,L:D41LM,83537
317,22,2021-11-28 22:32:41.783000+00:00,-0.0640869140625,L:D42LM,83538
318,23,2021-11-28 22:32:41.783000+00:00,0.3570556640625,L:D43LM,83539
319,24,2021-11-28 22:32:41.783000+00:00,0.079345703125,L:D44LM,83540
320,25,2021-11-28 22:32:41.783000+00:00,0.08544921875,L:D51LM,83541
321,26,2021-11-28 22:32:41.783000+00:00,-0.0579833984375,L:D52LM,83542
322,27,2021-11-28 22:32:41.783000+00:00,0.08544921875,L:D53LM,83543
323,28,2021-11-28 22:32:41.783000+00:00,0.6103515625,L:D54LM,83544
324,29,2021-11-28 22:32:41.783000+00:00,-0.1068115234375,L:D61LM,83545
325,30,2021-11-28 22:32:41.783000+00:00,0.0152587890625,L:D62LM,83546
326,31,2021-11-28 22:32:41.783000+00:00,-0.0091552734375,L:D63LM,83547
327,32,2021-11-28 22:32:41.783000+00:00,0.5645751953125,L:D64LM,83548
328,33,2021-11-28 22:32:41.783000+00:00,0.1373291015625,L:D71LM,83549
329,34,2021-11-28 22:32:41.783000+00:00,0.28076171875,L:D72LM,83550
330,35,2021-11-28 22:32:41.783000+00:00,-0.06103515625,L:D73LM,83551
331,36,2021-11-28 22:32:41.783000+00:00,0.115966796875,L:D74LM,83552
