idx,tag,stamp,data,name,di
0,7,2021-12-23 21:06:00.373000+00:00,23.662905980069276,L:D7TOR,82678
1,1,2021-12-23 21:06:00.373000+00:00,172.015380859375,L:RFQPAH,256085
2,5,2021-12-23 21:06:00.373000+00:00,24.55372328963379,L:TO3IN,3834
3,0,2021-12-23 21:06:00.373000+00:00,229.3406982421875,L:RFBPAH,8505
4,4,2021-12-23 21:06:00.373000+00:00,25.69784152123718,L:TO1IN,3679
5,3,2021-12-23 21:06:00.373000+00:00,8.77685546875,L:D7LMSM,166543
6,8,2021-12-23 21:06:00.373000+00:00,0.341796875,L:D00LM,89506
7,9,2021-12-23 21:06:00.373000+00:00,0.3173828125,L:D11LM,83525
8,10,2021-12-23 21:06:00.373000+00:00,0.0946044921875,L:D12LM,83526
9,11,2021-12-23 21:06:00.373000+00:00,-0.2166748046875,L:D13LM,83527
10,12,2021-12-23 21:06:00.373000+00:00,1.031494140625,L:D14LM,83528
11,13,2021-12-23 21:06:00.373000+00:00,0.4058837890625,L:D21LM,83529
12,14,2021-12-23 21:06:00.373000+00:00,-0.0396728515625,L:D22LM,83530
13,15,2021-12-23 21:06:00.373000+00:00,0.2777099609375,L:D23LM,83531
14,16,2021-12-23 21:06:00.373000+00:00,0.1922607421875,L:D24LM,83532
15,17,2021-12-23 21:06:00.373000+00:00,0.30517578125,L:D31LM,83533
16,18,2021-12-23 21:06:00.373000+00:00,0.091552734375,L:D32LM,83534
17,19,2021-12-23 21:06:00.373000+00:00,0.6072998046875,L:D33LM,83535
18,20,2021-12-23 21:06:00.373000+00:00,0.5218505859375,L:D34LM,83536
19,21,2021-12-23 21:06:00.373000+00:00,0.238037109375,L:D41LM,83537
20,22,2021-12-23 21:06:00.373000+00:00,0.177001953125,L:D42LM,83538
21,23,2021-12-23 21:06:00.373000+00:00,0.323486328125,L:D43LM,83539
22,24,2021-12-23 21:06:00.373000+00:00,0.10986328125,L:D44LM,83540
23,25,2021-12-23 21:06:00.373000+00:00,0.030517578125,L:D51LM,83541
24,26,2021-12-23 21:06:00.373000+00:00,0.0,L:D52LM,83542
25,27,2021-12-23 21:06:00.373000+00:00,0.1220703125,L:D53LM,83543
26,28,2021-12-23 21:06:00.373000+00:00,0.372314453125,L:D54LM,83544
27,29,2021-12-23 21:06:00.373000+00:00,-0.1800537109375,L:D61LM,83545
28,30,2021-12-23 21:06:00.373000+00:00,0.3448486328125,L:D62LM,83546
29,31,2021-12-23 21:06:00.373000+00:00,0.3509521484375,L:D63LM,83547
30,32,2021-12-23 21:06:00.373000+00:00,1.0162353515625,L:D64LM,83548
31,33,2021-12-23 21:06:00.373000+00:00,0.177001953125,L:D71LM,83549
32,34,2021-12-23 21:06:00.373000+00:00,0.1556396484375,L:D72LM,83550
33,35,2021-12-23 21:06:00.373000+00:00,-0.0946044921875,L:D73LM,83551
34,36,2021-12-23 21:06:00.373000+00:00,-0.29296875,L:D74LM,83552
35,6,2021-12-23 21:06:00.373000+00:00,24.012934483878112,L:TO5OUT,3961
36,2,2021-12-23 21:06:00.373000+00:00,-31.799999237060547,L:V5QSET,226471
37,1,2021-12-23 21:06:00.439000+00:00,172.015380859375,L:RFQPAH,256085
38,7,2021-12-23 21:06:00.439000+00:00,23.83908679481177,L:D7TOR,82678
39,5,2021-12-23 21:06:00.439000+00:00,24.81904500607727,L:TO3IN,3834
40,6,2021-12-23 21:06:00.439000+00:00,24.26161410967804,L:TO5OUT,3961
41,3,2021-12-23 21:06:00.439000+00:00,10.247802734375,L:D7LMSM,166543
42,8,2021-12-23 21:06:00.439000+00:00,0.4150390625,L:D00LM,89506
43,9,2021-12-23 21:06:00.439000+00:00,0.25634765625,L:D11LM,83525
44,10,2021-12-23 21:06:00.439000+00:00,0.018310546875,L:D12LM,83526
45,11,2021-12-23 21:06:00.439000+00:00,-0.1739501953125,L:D13LM,83527
46,12,2021-12-23 21:06:00.439000+00:00,1.47705078125,L:D14LM,83528
47,13,2021-12-23 21:06:00.439000+00:00,0.64697265625,L:D21LM,83529
48,14,2021-12-23 21:06:00.439000+00:00,0.0579833984375,L:D22LM,83530
49,15,2021-12-23 21:06:00.439000+00:00,0.3082275390625,L:D23LM,83531
50,16,2021-12-23 21:06:00.439000+00:00,0.225830078125,L:D24LM,83532
51,17,2021-12-23 21:06:00.439000+00:00,0.28076171875,L:D31LM,83533
52,18,2021-12-23 21:06:00.439000+00:00,0.10986328125,L:D32LM,83534
53,19,2021-12-23 21:06:00.439000+00:00,0.5889892578125,L:D33LM,83535
54,20,2021-12-23 21:06:00.439000+00:00,0.86669921875,L:D34LM,83536
55,21,2021-12-23 21:06:00.439000+00:00,0.15869140625,L:D41LM,83537
56,22,2021-12-23 21:06:00.439000+00:00,0.244140625,L:D42LM,83538
57,23,2021-12-23 21:06:00.439000+00:00,0.6103515625,L:D43LM,83539
58,24,2021-12-23 21:06:00.439000+00:00,0.2197265625,L:D44LM,83540
59,25,2021-12-23 21:06:00.439000+00:00,0.08544921875,L:D51LM,83541
60,26,2021-12-23 21:06:00.439000+00:00,0.0091552734375,L:D52LM,83542
61,27,2021-12-23 21:06:00.439000+00:00,-0.0396728515625,L:D53LM,83543
62,28,2021-12-23 21:06:00.439000+00:00,0.3265380859375,L:D54LM,83544
63,29,2021-12-23 21:06:00.439000+00:00,-0.2044677734375,L:D61LM,83545
64,30,2021-12-23 21:06:00.439000+00:00,0.2349853515625,L:D62LM,83546
65,31,2021-12-23 21:06:00.439000+00:00,0.2960205078125,L:D63LM,83547
66,32,2021-12-23 21:06:00.439000+00:00,1.1627197265625,L:D64LM,83548
67,33,2021-12-23 21:06:00.439000+00:00,0.2655029296875,L:D71LM,83549
68,34,2021-12-23 21:06:00.439000+00:00,0.18310546875,L:D72LM,83550
69,35,2021-12-23 21:06:00.439000+00:00,0.1068115234375,L:D73LM,83551
70,36,2021-12-23 21:06:00.439000+00:00,-0.0732421875,L:D74LM,83552
71,0,2021-12-23 21:06:00.439000+00:00,235.292236328125,L:RFBPAH,8505
72,4,2021-12-23 21:06:00.439000+00:00,25.90067815740967,L:TO1IN,3679
73,2,2021-12-23 21:06:00.440000+00:00,-31.799999237060547,L:V5QSET,226471
74,1,2021-12-23 21:06:00.506000+00:00,172.015380859375,L:RFQPAH,256085
75,7,2021-12-23 21:06:00.506000+00:00,23.990966807520813,L:D7TOR,82678
76,5,2021-12-23 21:06:00.506000+00:00,24.98282384338806,L:TO3IN,3834
77,6,2021-12-23 21:06:00.506000+00:00,24.364463090718747,L:TO5OUT,3961
78,3,2021-12-23 21:06:00.506000+00:00,9.881591796875,L:D7LMSM,166543
79,8,2021-12-23 21:06:00.506000+00:00,0.543212890625,L:D00LM,89506
80,9,2021-12-23 21:06:00.506000+00:00,0.262451171875,L:D11LM,83525
81,10,2021-12-23 21:06:00.506000+00:00,-0.054931640625,L:D12LM,83526
82,11,2021-12-23 21:06:00.506000+00:00,-0.1068115234375,L:D13LM,83527
83,12,2021-12-23 21:06:00.506000+00:00,1.2969970703125,L:D14LM,83528
84,13,2021-12-23 21:06:00.506000+00:00,0.7293701171875,L:D21LM,83529
85,14,2021-12-23 21:06:00.506000+00:00,-0.042724609375,L:D22LM,83530
86,15,2021-12-23 21:06:00.506000+00:00,0.3662109375,L:D23LM,83531
87,16,2021-12-23 21:06:00.506000+00:00,0.2349853515625,L:D24LM,83532
88,17,2021-12-23 21:06:00.506000+00:00,0.323486328125,L:D31LM,83533
89,18,2021-12-23 21:06:00.506000+00:00,0.0213623046875,L:D32LM,83534
90,19,2021-12-23 21:06:00.506000+00:00,0.45166015625,L:D33LM,83535
91,20,2021-12-23 21:06:00.506000+00:00,0.8819580078125,L:D34LM,83536
92,21,2021-12-23 21:06:00.506000+00:00,0.244140625,L:D41LM,83537
93,22,2021-12-23 21:06:00.506000+00:00,0.13427734375,L:D42LM,83538
94,23,2021-12-23 21:06:00.506000+00:00,0.5096435546875,L:D43LM,83539
95,24,2021-12-23 21:06:00.506000+00:00,0.2105712890625,L:D44LM,83540
96,25,2021-12-23 21:06:00.506000+00:00,0.1220703125,L:D51LM,83541
97,26,2021-12-23 21:06:00.506000+00:00,0.054931640625,L:D52LM,83542
98,27,2021-12-23 21:06:00.506000+00:00,-0.0732421875,L:D53LM,83543
99,28,2021-12-23 21:06:00.506000+00:00,0.341796875,L:D54LM,83544
100,29,2021-12-23 21:06:00.506000+00:00,-0.18310546875,L:D61LM,83545
101,30,2021-12-23 21:06:00.506000+00:00,0.1983642578125,L:D62LM,83546
102,31,2021-12-23 21:06:00.506000+00:00,0.164794921875,L:D63LM,83547
103,32,2021-12-23 21:06:00.506000+00:00,1.23291015625,L:D64LM,83548
104,33,2021-12-23 21:06:00.506000+00:00,0.1312255859375,L:D71LM,83549
105,34,2021-12-23 21:06:00.506000+00:00,0.1861572265625,L:D72LM,83550
106,35,2021-12-23 21:06:00.506000+00:00,0.042724609375,L:D73LM,83551
107,36,2021-12-23 21:06:00.506000+00:00,-0.0274658203125,L:D74LM,83552
108,0,2021-12-23 21:06:00.506000+00:00,235.18292236328125,L:RFBPAH,8505
109,4,2021-12-23 21:06:00.506000+00:00,26.053585775447388,L:TO1IN,3679
110,2,2021-12-23 21:06:00.506000+00:00,-31.799999237060547,L:V5QSET,226471
111,1,2021-12-23 21:06:00.573000+00:00,172.015380859375,L:RFQPAH,256085
112,7,2021-12-23 21:06:00.573000+00:00,23.96666600548737,L:D7TOR,82678
113,5,2021-12-23 21:06:00.573000+00:00,24.878005387509155,L:TO3IN,3834
114,6,2021-12-23 21:06:00.573000+00:00,24.34757743711505,L:TO5OUT,3961
115,0,2021-12-23 21:06:00.573000+00:00,235.0736083984375,L:RFBPAH,8505
116,4,2021-12-23 21:06:00.573000+00:00,26.03798295728027,L:TO1IN,3679
117,3,2021-12-23 21:06:00.573000+00:00,9.14306640625,L:D7LMSM,166543
118,8,2021-12-23 21:06:00.573000+00:00,0.1861572265625,L:D00LM,89506
119,9,2021-12-23 21:06:00.573000+00:00,0.3021240234375,L:D11LM,83525
120,10,2021-12-23 21:06:00.573000+00:00,0.03662109375,L:D12LM,83526
121,11,2021-12-23 21:06:00.573000+00:00,-0.0030517578125,L:D13LM,83527
122,12,2021-12-23 21:06:00.573000+00:00,1.4892578125,L:D14LM,83528
123,13,2021-12-23 21:06:00.573000+00:00,0.7659912109375,L:D21LM,83529
124,14,2021-12-23 21:06:00.573000+00:00,-0.018310546875,L:D22LM,83530
125,15,2021-12-23 21:06:00.573000+00:00,0.238037109375,L:D23LM,83531
126,16,2021-12-23 21:06:00.573000+00:00,0.372314453125,L:D24LM,83532
127,17,2021-12-23 21:06:00.573000+00:00,0.40283203125,L:D31LM,83533
128,18,2021-12-23 21:06:00.573000+00:00,0.09765625,L:D32LM,83534
129,19,2021-12-23 21:06:00.573000+00:00,0.390625,L:D33LM,83535
130,20,2021-12-23 21:06:00.573000+00:00,0.6134033203125,L:D34LM,83536
131,21,2021-12-23 21:06:00.573000+00:00,0.1220703125,L:D41LM,83537
132,22,2021-12-23 21:06:00.573000+00:00,0.067138671875,L:D42LM,83538
133,23,2021-12-23 21:06:00.573000+00:00,0.29296875,L:D43LM,83539
134,24,2021-12-23 21:06:00.573000+00:00,0.177001953125,L:D44LM,83540
135,25,2021-12-23 21:06:00.573000+00:00,0.146484375,L:D51LM,83541
136,26,2021-12-23 21:06:00.573000+00:00,-0.0213623046875,L:D52LM,83542
137,27,2021-12-23 21:06:00.573000+00:00,0.09765625,L:D53LM,83543
138,28,2021-12-23 21:06:00.573000+00:00,0.3173828125,L:D54LM,83544
139,29,2021-12-23 21:06:00.573000+00:00,-0.2777099609375,L:D61LM,83545
140,30,2021-12-23 21:06:00.573000+00:00,0.2899169921875,L:D62LM,83546
141,31,2021-12-23 21:06:00.573000+00:00,0.146484375,L:D63LM,83547
142,32,2021-12-23 21:06:00.573000+00:00,1.0589599609375,L:D64LM,83548
143,33,2021-12-23 21:06:00.573000+00:00,0.164794921875,L:D71LM,83549
144,34,2021-12-23 21:06:00.573000+00:00,0.2593994140625,L:D72LM,83550
145,35,2021-12-23 21:06:00.573000+00:00,0.0213623046875,L:D73LM,83551
146,36,2021-12-23 21:06:00.573000+00:00,-0.1495361328125,L:D74LM,83552
147,2,2021-12-23 21:06:00.573000+00:00,-31.799999237060547,L:V5QSET,226471
148,1,2021-12-23 21:06:00.639000+00:00,172.015380859375,L:RFQPAH,256085
149,7,2021-12-23 21:06:00.639000+00:00,23.957553204724825,L:D7TOR,82678
150,5,2021-12-23 21:06:00.639000+00:00,24.891107694494018,L:TO3IN,3834
151,6,2021-12-23 21:06:00.639000+00:00,24.34757743711505,L:TO5OUT,3961
152,3,2021-12-23 21:06:00.639000+00:00,9.75341796875,L:D7LMSM,166543
153,8,2021-12-23 21:06:00.639000+00:00,0.32958984375,L:D00LM,89506
154,9,2021-12-23 21:06:00.639000+00:00,0.299072265625,L:D11LM,83525
155,10,2021-12-23 21:06:00.639000+00:00,0.0244140625,L:D12LM,83526
156,11,2021-12-23 21:06:00.639000+00:00,-0.201416015625,L:D13LM,83527
157,12,2021-12-23 21:06:00.639000+00:00,1.678466796875,L:D14LM,83528
158,13,2021-12-23 21:06:00.639000+00:00,0.7781982421875,L:D21LM,83529
159,14,2021-12-23 21:06:00.639000+00:00,-0.018310546875,L:D22LM,83530
160,15,2021-12-23 21:06:00.639000+00:00,0.2593994140625,L:D23LM,83531
161,16,2021-12-23 21:06:00.639000+00:00,0.177001953125,L:D24LM,83532
162,17,2021-12-23 21:06:00.639000+00:00,0.3265380859375,L:D31LM,83533
163,18,2021-12-23 21:06:00.639000+00:00,-0.0152587890625,L:D32LM,83534
164,19,2021-12-23 21:06:00.639000+00:00,0.4638671875,L:D33LM,83535
165,20,2021-12-23 21:06:00.639000+00:00,0.8026123046875,L:D34LM,83536
166,21,2021-12-23 21:06:00.639000+00:00,0.054931640625,L:D41LM,83537
167,22,2021-12-23 21:06:00.639000+00:00,0.23193359375,L:D42LM,83538
168,23,2021-12-23 21:06:00.639000+00:00,0.4791259765625,L:D43LM,83539
169,24,2021-12-23 21:06:00.639000+00:00,0.2532958984375,L:D44LM,83540
170,25,2021-12-23 21:06:00.639000+00:00,0.0213623046875,L:D51LM,83541
171,26,2021-12-23 21:06:00.639000+00:00,0.128173828125,L:D52LM,83542
172,27,2021-12-23 21:06:00.639000+00:00,0.4150390625,L:D53LM,83543
173,28,2021-12-23 21:06:00.639000+00:00,0.32958984375,L:D54LM,83544
174,29,2021-12-23 21:06:00.639000+00:00,-0.3143310546875,L:D61LM,83545
175,30,2021-12-23 21:06:00.639000+00:00,0.2349853515625,L:D62LM,83546
176,31,2021-12-23 21:06:00.639000+00:00,0.1129150390625,L:D63LM,83547
177,32,2021-12-23 21:06:00.639000+00:00,1.0833740234375,L:D64LM,83548
178,33,2021-12-23 21:06:00.639000+00:00,0.0885009765625,L:D71LM,83549
179,34,2021-12-23 21:06:00.639000+00:00,0.1739501953125,L:D72LM,83550
180,35,2021-12-23 21:06:00.639000+00:00,0.042724609375,L:D73LM,83551
181,36,2021-12-23 21:06:00.639000+00:00,-0.08544921875,L:D74LM,83552
182,0,2021-12-23 21:06:00.639000+00:00,234.96429443359375,L:RFBPAH,8505
183,4,2021-12-23 21:06:00.639000+00:00,25.994295066412352,L:TO1IN,3679
184,2,2021-12-23 21:06:00.640000+00:00,-31.799999237060547,L:V5QSET,226471
185,1,2021-12-23 21:06:00.706000+00:00,172.015380859375,L:RFQPAH,256085
186,7,2021-12-23 21:06:00.706000+00:00,23.769221988965608,L:D7TOR,82678
187,6,2021-12-23 21:06:00.706000+00:00,24.19560655468176,L:TO5OUT,3961
188,5,2021-12-23 21:06:00.706000+00:00,24.799391545599978,L:TO3IN,3834
189,0,2021-12-23 21:06:00.706000+00:00,234.85498046875,L:RFBPAH,8505
190,4,2021-12-23 21:06:00.706000+00:00,25.869472521075437,L:TO1IN,3679
191,3,2021-12-23 21:06:00.706000+00:00,11.1572265625,L:D7LMSM,166543
192,8,2021-12-23 21:06:00.706000+00:00,0.4241943359375,L:D00LM,89506
193,9,2021-12-23 21:06:00.706000+00:00,0.445556640625,L:D11LM,83525
194,10,2021-12-23 21:06:00.706000+00:00,0.20751953125,L:D12LM,83526
195,11,2021-12-23 21:06:00.706000+00:00,-0.1861572265625,L:D13LM,83527
196,12,2021-12-23 21:06:00.706000+00:00,1.336669921875,L:D14LM,83528
197,13,2021-12-23 21:06:00.706000+00:00,0.8270263671875,L:D21LM,83529
198,14,2021-12-23 21:06:00.706000+00:00,0.103759765625,L:D22LM,83530
199,15,2021-12-23 21:06:00.706000+00:00,0.4608154296875,L:D23LM,83531
200,16,2021-12-23 21:06:00.706000+00:00,0.3753662109375,L:D24LM,83532
201,17,2021-12-23 21:06:00.706000+00:00,0.2655029296875,L:D31LM,83533
202,18,2021-12-23 21:06:00.706000+00:00,0.091552734375,L:D32LM,83534
203,19,2021-12-23 21:06:00.706000+00:00,0.6195068359375,L:D33LM,83535
204,20,2021-12-23 21:06:00.706000+00:00,0.89111328125,L:D34LM,83536
205,21,2021-12-23 21:06:00.706000+00:00,-0.0457763671875,L:D41LM,83537
206,22,2021-12-23 21:06:00.706000+00:00,0.2777099609375,L:D42LM,83538
207,23,2021-12-23 21:06:00.706000+00:00,0.8087158203125,L:D43LM,83539
208,24,2021-12-23 21:06:00.706000+00:00,0.1800537109375,L:D44LM,83540
209,25,2021-12-23 21:06:00.706000+00:00,0.1678466796875,L:D51LM,83541
210,26,2021-12-23 21:06:00.706000+00:00,0.048828125,L:D52LM,83542
211,27,2021-12-23 21:06:00.706000+00:00,0.08544921875,L:D53LM,83543
212,28,2021-12-23 21:06:00.706000+00:00,0.4180908203125,L:D54LM,83544
213,29,2021-12-23 21:06:00.706000+00:00,-0.2532958984375,L:D61LM,83545
214,30,2021-12-23 21:06:00.706000+00:00,0.238037109375,L:D62LM,83546
215,31,2021-12-23 21:06:00.706000+00:00,0.048828125,L:D63LM,83547
216,32,2021-12-23 21:06:00.706000+00:00,1.226806640625,L:D64LM,83548
217,33,2021-12-23 21:06:00.706000+00:00,0.10986328125,L:D71LM,83549
218,34,2021-12-23 21:06:00.706000+00:00,0.2227783203125,L:D72LM,83550
219,35,2021-12-23 21:06:00.706000+00:00,-0.030517578125,L:D73LM,83551
220,36,2021-12-23 21:06:00.706000+00:00,-0.09765625,L:D74LM,83552
221,2,2021-12-23 21:06:00.706000+00:00,-31.799999237060547,L:V5QSET,226471
222,1,2021-12-23 21:06:00.773000+00:00,172.015380859375,L:RFQPAH,256085
223,7,2021-12-23 21:06:00.773000+00:00,24.07601961463788,L:D7TOR,82678
224,5,2021-12-23 21:06:00.773000+00:00,25.0319574945813,L:TO3IN,3834
225,6,2021-12-23 21:06:00.773000+00:00,24.453496536992795,L:TO5OUT,3961
226,0,2021-12-23 21:06:00.773000+00:00,234.74566650390625,L:RFBPAH,8505
227,4,2021-12-23 21:06:00.773000+00:00,26.137840993549805,L:TO1IN,3679
228,3,2021-12-23 21:06:00.773000+00:00,11.04736328125,L:D7LMSM,166543
229,8,2021-12-23 21:06:00.773000+00:00,0.5035400390625,L:D00LM,89506
230,9,2021-12-23 21:06:00.773000+00:00,0.23193359375,L:D11LM,83525
231,10,2021-12-23 21:06:00.773000+00:00,-0.10986328125,L:D12LM,83526
232,11,2021-12-23 21:06:00.773000+00:00,-0.091552734375,L:D13LM,83527
233,12,2021-12-23 21:06:00.773000+00:00,1.1749267578125,L:D14LM,83528
234,13,2021-12-23 21:06:00.773000+00:00,0.6622314453125,L:D21LM,83529
235,14,2021-12-23 21:06:00.773000+00:00,0.0396728515625,L:D22LM,83530
236,15,2021-12-23 21:06:00.773000+00:00,0.3936767578125,L:D23LM,83531
237,16,2021-12-23 21:06:00.773000+00:00,0.335693359375,L:D24LM,83532
238,17,2021-12-23 21:06:00.773000+00:00,0.15869140625,L:D31LM,83533
239,18,2021-12-23 21:06:00.773000+00:00,0.0701904296875,L:D32LM,83534
240,19,2021-12-23 21:06:00.773000+00:00,0.787353515625,L:D33LM,83535
241,20,2021-12-23 21:06:00.773000+00:00,0.885009765625,L:D34LM,83536
242,21,2021-12-23 21:06:00.773000+00:00,0.30517578125,L:D41LM,83537
243,22,2021-12-23 21:06:00.773000+00:00,0.18310546875,L:D42LM,83538
244,23,2021-12-23 21:06:00.773000+00:00,0.9765625,L:D43LM,83539
245,24,2021-12-23 21:06:00.773000+00:00,0.1922607421875,L:D44LM,83540
246,25,2021-12-23 21:06:00.773000+00:00,-0.0946044921875,L:D51LM,83541
247,26,2021-12-23 21:06:00.773000+00:00,0.1220703125,L:D52LM,83542
248,27,2021-12-23 21:06:00.773000+00:00,0.0396728515625,L:D53LM,83543
249,28,2021-12-23 21:06:00.773000+00:00,0.390625,L:D54LM,83544
250,29,2021-12-23 21:06:00.773000+00:00,-0.1220703125,L:D61LM,83545
