idx,tag,stamp,data,name,di
0,1,2021-11-30 22:48:05.721000+00:00,168.511962890625,L:RFQPAH,256085
1,7,2021-11-30 22:48:05.721000+00:00,23.933252402691377,L:D7TOR,82678
2,5,2021-11-30 22:48:05.721000+00:00,24.956619229418337,L:TO3IN,3834
3,6,2021-11-30 22:48:05.721000+00:00,24.408979813855773,L:TO5OUT,3961
4,3,2021-11-30 22:48:05.721000+00:00,13.76953125,L:D7LMSM,166543
5,8,2021-11-30 22:48:05.721000+00:00,0.4119873046875,L:D00LM,89506
6,9,2021-11-30 22:48:05.721000+00:00,0.1953125,L:D11LM,83525
7,10,2021-11-30 22:48:05.721000+00:00,0.1129150390625,L:D12LM,83526
8,11,2021-11-30 22:48:05.721000+00:00,0.1068115234375,L:D13LM,83527
9,12,2021-11-30 22:48:05.721000+00:00,2.6153564453125,L:D14LM,83528
10,13,2021-11-30 22:48:05.721000+00:00,1.177978515625,L:D21LM,83529
11,14,2021-11-30 22:48:05.721000+00:00,-0.0213623046875,L:D22LM,83530
12,15,2021-11-30 22:48:05.721000+00:00,0.0946044921875,L:D23LM,83531
13,16,2021-11-30 22:48:05.721000+00:00,0.384521484375,L:D24LM,83532
14,17,2021-11-30 22:48:05.721000+00:00,1.0711669921875,L:D31LM,83533
15,18,2021-11-30 22:48:05.721000+00:00,-0.0152587890625,L:D32LM,83534
16,19,2021-11-30 22:48:05.721000+00:00,1.104736328125,L:D33LM,83535
17,20,2021-11-30 22:48:05.721000+00:00,0.8056640625,L:D34LM,83536
18,21,2021-11-30 22:48:05.721000+00:00,0.1129150390625,L:D41LM,83537
19,22,2021-11-30 22:48:05.721000+00:00,-0.15869140625,L:D42LM,83538
20,23,2021-11-30 22:48:05.721000+00:00,0.64697265625,L:D43LM,83539
21,24,2021-11-30 22:48:05.721000+00:00,-0.2288818359375,L:D44LM,83540
22,25,2021-11-30 22:48:05.721000+00:00,0.08544921875,L:D51LM,83541
23,26,2021-11-30 22:48:05.721000+00:00,-0.079345703125,L:D52LM,83542
24,27,2021-11-30 22:48:05.721000+00:00,0.421142578125,L:D53LM,83543
25,28,2021-11-30 22:48:05.721000+00:00,0.787353515625,L:D54LM,83544
26,29,2021-11-30 22:48:05.721000+00:00,-0.018310546875,L:D61LM,83545
27,30,2021-11-30 22:48:05.721000+00:00,0.115966796875,L:D62LM,83546
28,31,2021-11-30 22:48:05.721000+00:00,-0.0030517578125,L:D63LM,83547
29,32,2021-11-30 22:48:05.721000+00:00,0.628662109375,L:D64LM,83548
30,33,2021-11-30 22:48:05.721000+00:00,0.341796875,L:D71LM,83549
31,34,2021-11-30 22:48:05.721000+00:00,0.3662109375,L:D72LM,83550
32,35,2021-11-30 22:48:05.721000+00:00,-0.0457763671875,L:D73LM,83551
