idx,tag,stamp,data,name,di
0,0,2021-11-26 17:33:27.837000+00:00,165.63720703125,L:RFQPAH,256085
1,5,2021-11-26 17:33:27.837000+00:00,25.248145559831542,L:TO3IN,3834
2,1,2021-11-26 17:33:27.837000+00:00,227.57568359375,L:RFBPAH,8505
3,4,2021-11-26 17:33:27.837000+00:00,26.534152574994504,L:TO1IN,3679
4,3,2021-11-26 17:33:27.837000+00:00,15.008544921875,L:D7LMSM,166543
5,8,2021-11-26 17:33:27.837000+00:00,0.4852294921875,L:D00LM,89506
6,9,2021-11-26 17:33:27.837000+00:00,0.0762939453125,L:D11LM,83525
7,10,2021-11-26 17:33:27.837000+00:00,0.0,L:D12LM,83526
8,11,2021-11-26 17:33:27.837000+00:00,-0.274658203125,L:D13LM,83527
9,12,2021-11-26 17:33:27.837000+00:00,3.021240234375,L:D14LM,83528
10,13,2021-11-26 17:33:27.837000+00:00,1.3275146484375,L:D21LM,83529
11,14,2021-11-26 17:33:27.837000+00:00,0.0213623046875,L:D22LM,83530
12,15,2021-11-26 17:33:27.837000+00:00,0.1708984375,L:D23LM,83531
13,16,2021-11-26 17:33:27.837000+00:00,0.396728515625,L:D24LM,83532
14,17,2021-11-26 17:33:27.837000+00:00,1.4923095703125,L:D31LM,83533
15,18,2021-11-26 17:33:27.837000+00:00,0.1983642578125,L:D32LM,83534
16,19,2021-11-26 17:33:27.837000+00:00,0.982666015625,L:D33LM,83535
17,20,2021-11-26 17:33:27.837000+00:00,0.970458984375,L:D34LM,83536
18,21,2021-11-26 17:33:27.837000+00:00,0.018310546875,L:D41LM,83537
19,22,2021-11-26 17:33:27.837000+00:00,0.5279541015625,L:D42LM,83538
20,23,2021-11-26 17:33:27.837000+00:00,0.274658203125,L:D43LM,83539
21,24,2021-11-26 17:33:27.837000+00:00,0.13427734375,L:D44LM,83540
22,25,2021-11-26 17:33:27.837000+00:00,0.048828125,L:D51LM,83541
23,26,2021-11-26 17:33:27.837000+00:00,0.238037109375,L:D52LM,83542
24,27,2021-11-26 17:33:27.837000+00:00,0.5279541015625,L:D53LM,83543
25,28,2021-11-26 17:33:27.837000+00:00,0.433349609375,L:D54LM,83544
26,29,2021-11-26 17:33:27.837000+00:00,-0.0244140625,L:D61LM,83545
27,30,2021-11-26 17:33:27.837000+00:00,-0.299072265625,L:D62LM,83546
28,31,2021-11-26 17:33:27.837000+00:00,-0.128173828125,L:D63LM,83547
29,32,2021-11-26 17:33:27.837000+00:00,0.6317138671875,L:D64LM,83548
30,33,2021-11-26 17:33:27.837000+00:00,-0.0030517578125,L:D71LM,83549
31,34,2021-11-26 17:33:27.837000+00:00,0.3173828125,L:D72LM,83550
32,35,2021-11-26 17:33:27.837000+00:00,-0.3631591796875,L:D73LM,83551
33,36,2021-11-26 17:33:27.837000+00:00,0.048828125,L:D74LM,83552
34,6,2021-11-26 17:33:27.837000+00:00,24.62542319186682,L:TO5OUT,3961
35,7,2021-11-26 17:33:27.837000+00:00,24.130696419213137,L:D7TOR,82678
36,2,2021-11-26 17:33:27.837000+00:00,-32.29999542236328,L:V5QSET,226471
37,0,2021-11-26 17:33:27.903000+00:00,175.50048828125,L:RFQPAH,256085
38,7,2021-11-26 17:33:27.903000+00:00,23.823898793540863,L:D7TOR,82678
39,5,2021-11-26 17:33:27.903000+00:00,24.802667122346193,L:TO3IN,3834
40,6,2021-11-26 17:33:27.903000+00:00,24.25393881258545,L:TO5OUT,3961
41,3,2021-11-26 17:33:27.903000+00:00,15.350341796875,L:D7LMSM,166543
42,8,2021-11-26 17:33:27.903000+00:00,0.3753662109375,L:D00LM,89506
43,9,2021-11-26 17:33:27.903000+00:00,0.1190185546875,L:D11LM,83525
44,10,2021-11-26 17:33:27.903000+00:00,0.0579833984375,L:D12LM,83526
45,11,2021-11-26 17:33:27.903000+00:00,-0.262451171875,L:D13LM,83527
46,12,2021-11-26 17:33:27.903000+00:00,2.08740234375,L:D14LM,83528
47,13,2021-11-26 17:33:27.903000+00:00,0.6805419921875,L:D21LM,83529
48,14,2021-11-26 17:33:27.903000+00:00,0.0152587890625,L:D22LM,83530
49,15,2021-11-26 17:33:27.903000+00:00,0.4425048828125,L:D23LM,83531
50,16,2021-11-26 17:33:27.903000+00:00,0.3814697265625,L:D24LM,83532
51,17,2021-11-26 17:33:27.903000+00:00,2.508544921875,L:D31LM,83533
52,18,2021-11-26 17:33:27.903000+00:00,0.152587890625,L:D32LM,83534
53,19,2021-11-26 17:33:27.903000+00:00,1.300048828125,L:D33LM,83535
54,20,2021-11-26 17:33:27.903000+00:00,0.8056640625,L:D34LM,83536
55,21,2021-11-26 17:33:27.903000+00:00,-0.01220703125,L:D41LM,83537
56,22,2021-11-26 17:33:27.903000+00:00,0.47607421875,L:D42LM,83538
57,23,2021-11-26 17:33:27.903000+00:00,0.250244140625,L:D43LM,83539
58,24,2021-11-26 17:33:27.903000+00:00,0.0457763671875,L:D44LM,83540
59,25,2021-11-26 17:33:27.903000+00:00,0.20751953125,L:D51LM,83541
60,26,2021-11-26 17:33:27.903000+00:00,-0.018310546875,L:D52LM,83542
61,27,2021-11-26 17:33:27.903000+00:00,0.421142578125,L:D53LM,83543
62,28,2021-11-26 17:33:27.903000+00:00,0.9918212890625,L:D54LM,83544
63,29,2021-11-26 17:33:27.903000+00:00,-0.08544921875,L:D61LM,83545
64,30,2021-11-26 17:33:27.903000+00:00,-0.2044677734375,L:D62LM,83546
65,31,2021-11-26 17:33:27.903000+00:00,-0.0732421875,L:D63LM,83547
66,32,2021-11-26 17:33:27.903000+00:00,0.3997802734375,L:D64LM,83548
67,33,2021-11-26 17:33:27.903000+00:00,0.0457763671875,L:D71LM,83549
68,34,2021-11-26 17:33:27.903000+00:00,0.1678466796875,L:D72LM,83550
69,35,2021-11-26 17:33:27.903000+00:00,-0.1495361328125,L:D73LM,83551
70,36,2021-11-26 17:33:27.903000+00:00,-0.146484375,L:D74LM,83552
71,1,2021-11-26 17:33:27.903000+00:00,227.57568359375,L:RFBPAH,8505
72,4,2021-11-26 17:33:27.903000+00:00,26.334436502455443,L:TO1IN,3679
73,2,2021-11-26 17:33:27.904000+00:00,-32.29999542236328,L:V5QSET,226471
74,0,2021-11-26 17:33:27.970000+00:00,175.40283203125,L:RFQPAH,256085
75,7,2021-11-26 17:33:27.970000+00:00,23.869462797353577,L:D7TOR,82678
76,5,2021-11-26 17:33:27.970000+00:00,25.03850864807373,L:TO3IN,3834
